OrderID,CustomerID,ProductID,OrderDate,Quantity,TotalAmount,OrderStatus,Company
O3679,C086,P076,2025-01-07 20:06:45,1,375.79,Pending,"Mayer, Bell and Ross"
O3680,C044,P089,2025-01-01 19:02:42,1,168.4,Pending,"Huber, Wade and Collier"
O3680,C058,P071,2025-01-01 19:02:42,3,940.71,Pending,"Huber, Wade and Collier"
O3680,C191,P087,2025-01-01 19:02:42,10,1719.1,Pending,"Huber, Wade and Collier"
O3680,C012,P030,2025-01-01 19:02:42,1,158.77,Pending,"Huber, Wade and Collier"
O3681,C085,P076,2025-01-10 23:41:34,9,3382.11,Completed,Cook Ltd
O3681,C103,P058,2025-01-10 23:41:34,4,773.84,Completed,Cook Ltd
O3682,C009,P092,2025-01-07 05:41:53,2,938.66,Completed,Smith-Soto
O3682,C033,P000,2025-01-07 05:41:53,6,1078.6200000000001,Completed,Smith-Soto
O3683,C111,P039,2025-01-13 08:54:47,9,3461.67,Pending,Carlson-Fletcher
O3684,C171,P069,2025-01-11 12:17:11,5,694.0,Pending,Compton-Martinez
O3684,C056,P084,2025-01-11 12:17:11,2,745.3,Pending,Compton-Martinez
O3684,C175,P060,2025-01-11 12:17:11,2,243.24,Pending,Compton-Martinez
O3684,C180,P044,2025-01-11 12:17:11,10,992.6999999999999,Pending,Compton-Martinez
O3685,C034,P042,2025-01-06 05:53:26,2,953.32,Pending,Johnson-Montoya
O3685,C192,P056,2025-01-06 05:53:26,8,1969.44,Pending,Johnson-Montoya
O3686,C181,P097,2025-01-06 03:08:42,8,1496.96,Completed,Palmer-Kim
O3686,C063,P020,2025-01-06 03:08:42,6,1100.8799999999999,Completed,Palmer-Kim
O3686,C067,P009,2025-01-06 03:08:42,9,2027.61,Completed,Palmer-Kim
O3686,C000,P069,2025-01-06 03:08:42,8,1110.4,Completed,Palmer-Kim
O3687,C092,P009,2025-01-11 10:23:18,4,901.16,Pending,Smith-Weber
O3687,C104,P021,2025-01-11 10:23:18,9,3187.35,Pending,Smith-Weber
O3688,C006,P019,2025-01-11 01:57:10,7,992.9499999999999,Pending,"Robinson, Cunningham and Rivera"
O3688,C197,P077,2025-01-11 01:57:10,6,2293.7400000000002,Pending,"Robinson, Cunningham and Rivera"
O3688,C067,P056,2025-01-11 01:57:10,5,1230.9,Pending,"Robinson, Cunningham and Rivera"
O3688,C135,P077,2025-01-11 01:57:10,8,3058.32,Pending,"Robinson, Cunningham and Rivera"
O3689,C004,P089,2025-01-03 20:55:08,7,1178.8,Canceled,Hogan-Burton
O3689,C051,P005,2025-01-03 20:55:08,3,1165.56,Canceled,Hogan-Burton
O3690,C023,P037,2025-01-06 01:53:47,5,2417.3500000000004,Completed,Jenkins-Hopkins
O3690,C086,P055,2025-01-06 01:53:47,8,1843.2,Completed,Jenkins-Hopkins
O3690,C180,P053,2025-01-06 01:53:47,2,609.9,Completed,Jenkins-Hopkins
O3691,C087,P069,2025-01-09 00:35:17,2,277.6,Canceled,Nolan Group
O3691,C104,P070,2025-01-09 00:35:17,10,1749.1,Canceled,Nolan Group
O3691,C160,P058,2025-01-09 00:35:17,7,1354.22,Canceled,Nolan Group
O3692,C062,P067,2025-01-04 07:47:01,5,2205.75,Completed,Owen-Dixon
O3692,C162,P088,2025-01-04 07:47:01,10,1486.3999999999999,Completed,Owen-Dixon
O3693,C193,P013,2025-01-11 17:07:33,6,1187.94,Pending,"Edwards, Buckley and Rubio"
O3693,C014,P072,2025-01-11 17:07:33,7,2958.1299999999997,Pending,"Edwards, Buckley and Rubio"
O3693,C053,P000,2025-01-11 17:07:33,6,1078.6200000000001,Pending,"Edwards, Buckley and Rubio"
O3694,C057,P076,2025-01-01 01:28:18,4,1503.16,Pending,"Miller, Fitzgerald and Allen"
O3694,C173,P088,2025-01-01 01:28:18,2,297.28,Pending,"Miller, Fitzgerald and Allen"
O3694,C066,P045,2025-01-01 01:28:18,7,224.91000000000003,Pending,"Miller, Fitzgerald and Allen"
O3695,C114,P009,2025-01-09 08:38:11,5,1126.45,Completed,"Haynes, Newton and Hendricks"
O3695,C104,P005,2025-01-09 08:38:11,7,2719.64,Completed,"Haynes, Newton and Hendricks"
O3696,C163,P068,2025-01-12 00:45:09,3,121.14000000000001,Canceled,"Smith, Andrade and Elliott"
O3697,C087,P075,2025-01-09 14:54:49,4,1446.6,Canceled,Phillips-Tran
O3697,C133,P037,2025-01-09 14:54:49,1,483.47,Canceled,Phillips-Tran
O3697,C076,P076,2025-01-09 14:54:49,4,1503.16,Canceled,Phillips-Tran
O3698,C147,P081,2025-01-09 05:32:46,9,1537.29,Completed,"Evans, Long and King"
O3698,C126,P035,2025-01-09 05:32:46,6,81.36,Completed,"Evans, Long and King"
O3699,C179,P034,2025-01-09 00:15:54,7,1751.54,Pending,Sullivan-Watts
O3699,C178,P029,2025-01-09 00:15:54,3,1323.24,Pending,Sullivan-Watts
O3700,C076,P019,2025-01-10 14:19:05,3,425.54999999999995,Canceled,Miller-Schmitt
O3700,C080,P022,2025-01-10 14:19:05,8,3716.64,Canceled,Miller-Schmitt
O3700,C131,P069,2025-01-10 14:19:05,1,138.8,Canceled,Miller-Schmitt
O3700,C051,P037,2025-01-10 14:19:05,2,966.94,Canceled,Miller-Schmitt
O3701,C028,P020,2025-01-06 12:42:00,2,366.96,Completed,"Walter, White and Miller"
O3702,C005,P068,2025-01-10 13:35:50,9,363.42,Completed,Perry and Sons
O3703,C127,P003,2025-01-14 02:55:16,3,658.14,Pending,Mclaughlin Inc
O3703,C044,P054,2025-01-14 02:55:16,1,252.08,Pending,Mclaughlin Inc
O3703,C031,P088,2025-01-14 02:55:16,9,1337.7599999999998,Pending,Mclaughlin Inc
O3703,C070,P043,2025-01-14 02:55:16,7,2951.5499999999997,Pending,Mclaughlin Inc
O3704,C010,P050,2025-01-06 01:10:33,8,277.68,Canceled,Bond-Davis
O3704,C041,P064,2025-01-06 01:10:33,6,1721.16,Canceled,Bond-Davis
O3704,C005,P023,2025-01-06 01:10:33,4,1548.12,Canceled,Bond-Davis
O3704,C090,P014,2025-01-06 01:10:33,5,852.3000000000001,Canceled,Bond-Davis
O3705,C018,P085,2025-01-13 04:19:47,8,244.56,Completed,Arellano Ltd
O3705,C042,P055,2025-01-13 04:19:47,1,230.4,Completed,Arellano Ltd
O3706,C065,P086,2025-01-06 20:09:30,7,1074.08,Canceled,"Ruiz, Murphy and Sanchez"
O3706,C166,P022,2025-01-06 20:09:30,9,4181.22,Canceled,"Ruiz, Murphy and Sanchez"
O3706,C129,P073,2025-01-06 20:09:30,2,721.16,Canceled,"Ruiz, Murphy and Sanchez"
O3706,C104,P035,2025-01-06 20:09:30,6,81.36,Canceled,"Ruiz, Murphy and Sanchez"
O3707,C048,P003,2025-01-07 03:55:38,10,2193.8,Completed,Holmes Inc
O3707,C014,P004,2025-01-07 03:55:38,5,1456.5,Completed,Holmes Inc
O3707,C145,P093,2025-01-07 03:55:38,1,366.66,Completed,Holmes Inc
O3708,C150,P096,2025-01-09 12:08:17,4,1664.48,Completed,Schneider and Sons
O3708,C051,P042,2025-01-09 12:08:17,6,2859.96,Completed,Schneider and Sons
O3709,C065,P016,2025-01-08 15:29:19,2,861.26,Canceled,
O3710,C020,P061,2025-01-09 03:26:27,3,1080.33,Completed,Nelson Ltd
O3710,C050,P007,2025-01-09 03:26:27,3,970.86,Completed,Nelson Ltd
O3711,C166,P069,2025-01-07 10:56:29,5,694.0,Canceled,
O3711,C102,P075,2025-01-07 10:56:29,3,1084.9499999999998,Canceled,
O3711,C132,P094,2025-01-07 10:56:29,6,2375.88,Canceled,
O3712,C018,P041,2025-01-01 18:23:37,8,3864.16,Canceled,Brown Inc
O3712,C029,P035,2025-01-01 18:23:37,3,40.68,Canceled,Brown Inc
O3712,C140,P068,2025-01-01 18:23:37,8,323.04,Canceled,Brown Inc
O3712,C012,P084,2025-01-01 18:23:37,3,1117.9499999999998,Canceled,Brown Inc
O3713,C046,P057,2025-01-03 22:10:55,7,2419.76,Pending,Brown-Gomez
O3713,C051,P018,2025-01-03 22:10:55,5,1568.45,Pending,Brown-Gomez
O3714,C154,P053,2025-01-03 23:19:17,2,609.9,Completed,
O3715,C178,P063,2025-01-07 07:05:58,2,458.5,Canceled,Doyle Inc
O3715,C185,P011,2025-01-07 07:05:58,5,254.5,Canceled,Doyle Inc
O3716,C075,P063,2025-01-03 16:10:15,6,1375.5,Canceled,
O3717,C051,P073,2025-01-10 03:51:53,8,2884.64,Canceled,Taylor-Hawkins
O3717,C155,P037,2025-01-10 03:51:53,4,1933.88,Canceled,Taylor-Hawkins
O3717,C117,P057,2025-01-10 03:51:53,1,345.68,Canceled,Taylor-Hawkins
O3717,C047,P008,2025-01-10 03:51:53,4,515.52,Canceled,Taylor-Hawkins
O3718,C194,P003,2025-01-03 16:03:47,5,1096.9,Completed,Parker and Sons
O3719,C058,P012,2025-01-10 19:55:57,7,2126.46,Canceled,Barnes-Graham
O3720,C055,P081,2025-01-10 15:50:38,4,683.24,Completed,Gray-Johnston
O3720,C151,P048,2025-01-10 15:50:38,4,1355.92,Completed,Gray-Johnston
O3720,C055,P083,2025-01-10 15:50:38,4,1173.88,Completed,Gray-Johnston
O3720,C197,P038,2025-01-10 15:50:38,10,4449.0,Completed,Gray-Johnston
O3721,C076,P067,2025-01-11 22:16:36,5,2205.75,Pending,Turner LLC
O3721,C124,P008,2025-01-11 22:16:36,9,1159.92,Pending,Turner LLC
O3721,C146,P076,2025-01-11 22:16:36,6,2254.7400000000002,Pending,Turner LLC
O3721,C073,P087,2025-01-11 22:16:36,6,1031.46,Pending,Turner LLC
O3722,C011,P051,2025-01-04 05:29:43,4,357.04,Completed,"Kelly, Vargas and Cook"
O3722,C018,P035,2025-01-04 05:29:43,4,54.24,Completed,"Kelly, Vargas and Cook"
O3722,C087,P068,2025-01-04 05:29:43,3,121.14000000000001,Completed,"Kelly, Vargas and Cook"
O3722,C174,P036,2025-01-04 05:29:43,4,1342.72,Completed,"Kelly, Vargas and Cook"
O3723,C109,P047,2025-01-06 15:48:38,10,1537.1000000000001,Pending,Johnson-Stewart
O3723,C052,P008,2025-01-06 15:48:38,5,644.4,Pending,Johnson-Stewart
O3724,C129,P059,2025-01-09 09:38:29,1,221.12,Canceled,Baker-James
O3724,C051,P084,2025-01-09 09:38:29,8,2981.2,Canceled,Baker-James
O3725,C057,P021,2025-01-07 22:17:03,2,708.3,Completed,King Inc
O3725,C086,P070,2025-01-07 22:17:03,6,1049.46,Completed,King Inc
O3725,C009,P087,2025-01-07 22:17:03,8,1375.28,Completed,King Inc
O3725,C036,P020,2025-01-07 22:17:03,7,1284.36,Completed,King Inc
O3726,C054,P009,2025-01-11 11:36:18,6,1351.74,Completed,Marshall Group
O3726,C053,P051,2025-01-11 11:36:18,3,267.78000000000003,Completed,Marshall Group
O3726,C133,P097,2025-01-11 11:36:18,10,1871.2,Completed,Marshall Group
O3726,C090,P094,2025-01-11 11:36:18,7,2771.86,Completed,Marshall Group
O3727,C015,P087,2025-01-11 21:13:55,8,1375.28,Completed,"Jackson, Russo and Richardson"
O3727,C066,P072,2025-01-11 21:13:55,9,3803.31,Completed,"Jackson, Russo and Richardson"
O3727,C015,P085,2025-01-11 21:13:55,4,122.28,Completed,"Jackson, Russo and Richardson"
O3727,C146,P065,2025-01-11 21:13:55,9,742.32,Completed,"Jackson, Russo and Richardson"
O3728,C075,P054,2025-01-07 20:24:35,6,1512.48,Completed,Rojas-Evans
O3728,C173,P086,2025-01-07 20:24:35,4,613.76,Completed,Rojas-Evans
O3728,C131,P098,2025-01-07 20:24:35,6,2648.34,Completed,Rojas-Evans
O3729,C157,P026,2025-01-07 10:24:02,8,3582.32,Pending,Ross-Schmidt
O3729,C036,P083,2025-01-07 10:24:02,5,1467.3500000000001,Pending,Ross-Schmidt
O3730,C052,P080,2025-01-07 11:49:15,6,64.14,Canceled,Shaw PLC
O3731,C074,P053,2025-01-13 19:38:53,8,2439.6,Canceled,Miller Group
O3731,C050,P097,2025-01-13 19:38:53,5,935.6,Canceled,Miller Group
O3731,C018,P065,2025-01-13 19:38:53,3,247.44,Canceled,Miller Group
O3732,C172,P083,2025-01-12 11:24:10,2,586.94,Completed,Miller-Brown
O3732,C069,P002,2025-01-12 11:24:10,3,1121.46,Completed,Miller-Brown
O3732,C059,P014,2025-01-12 11:24:10,8,1363.68,Completed,Miller-Brown
O3733,C066,P014,2025-01-10 11:07:08,5,852.3000000000001,Canceled,Schultz-Martinez
O3733,C197,P031,2025-01-10 11:07:08,2,638.08,Canceled,Schultz-Martinez
O3734,C010,P074,2025-01-05 07:09:22,9,1996.11,Completed,Olson-Nicholson
O3734,C149,P093,2025-01-05 07:09:22,8,2933.28,Completed,Olson-Nicholson
O3734,C197,P021,2025-01-05 07:09:22,8,2833.2,Completed,Olson-Nicholson
O3735,C198,P055,2025-01-06 12:16:52,10,2304.0,Completed,
O3735,C148,P066,2025-01-06 12:16:52,6,2786.16,Completed,
O3735,C152,P037,2025-01-06 12:16:52,2,966.94,Completed,
O3735,C073,P068,2025-01-06 12:16:52,8,323.04,Completed,
O3736,C185,P024,2025-01-05 05:37:30,8,3759.12,Pending,
O3736,C047,P040,2025-01-05 05:37:30,7,808.15,Pending,
O3736,C194,P090,2025-01-05 05:37:30,1,425.07,Pending,
O3737,C114,P095,2025-01-08 06:39:54,10,2282.0,Canceled,Ellis-Lutz
O3737,C004,P035,2025-01-08 06:39:54,5,67.8,Canceled,Ellis-Lutz
O3737,C151,P055,2025-01-08 06:39:54,5,1152.0,Canceled,Ellis-Lutz
O3737,C001,P004,2025-01-08 06:39:54,10,2913.0,Canceled,Ellis-Lutz
O3738,C038,P037,2025-01-13 08:33:22,2,966.94,Completed,Duffy and Sons
O3738,C188,P057,2025-01-13 08:33:22,1,345.68,Completed,Duffy and Sons
O3739,C050,P071,2025-01-12 10:47:14,9,2822.13,Pending,"Thomas, Hernandez and Bailey"
O3740,C115,P067,2025-01-14 00:00:53,5,2205.75,Completed,"Garcia, James and Dean"
O3740,C093,P091,2025-01-14 00:00:53,4,690.96,Completed,"Garcia, James and Dean"
O3740,C155,P056,2025-01-14 00:00:53,10,2461.8,Completed,"Garcia, James and Dean"
O3741,C007,P078,2025-01-01 21:21:18,7,2849.56,Canceled,Padilla Inc
O3742,C114,P038,2025-01-11 08:38:41,9,4004.1,Pending,Douglas-Kelley
O3743,C149,P013,2025-01-13 03:01:08,1,197.99,Canceled,"Ross, James and Freeman"
O3743,C012,P074,2025-01-13 03:01:08,3,665.37,Canceled,"Ross, James and Freeman"
O3744,C077,P094,2025-01-05 04:23:52,6,2375.88,Pending,"Collins, Chandler and Rivas"
O3745,C036,P098,2025-01-01 10:10:37,3,1324.17,Pending,"Reynolds, Warren and Cook"
O3745,C076,P054,2025-01-01 10:10:37,5,1260.4,Pending,"Reynolds, Warren and Cook"
O3745,C027,P041,2025-01-01 10:10:37,1,483.02,Pending,"Reynolds, Warren and Cook"
O3746,C160,P078,2025-01-03 05:08:02,9,3663.72,Canceled,"Gonzalez, Johnson and Thornton"
O3746,C090,P099,2025-01-03 05:08:02,2,218.94,Canceled,"Gonzalez, Johnson and Thornton"
O3747,C077,P024,2025-01-04 21:20:22,5,2349.45,Canceled,Thompson Group
O3747,C063,P066,2025-01-04 21:20:22,9,4179.24,Canceled,Thompson Group
O3748,C088,P050,2025-01-02 11:20:54,4,138.84,Completed,Fernandez-Lynch
O3748,C195,P008,2025-01-02 11:20:54,10,1288.8,Completed,Fernandez-Lynch
O3748,C099,P068,2025-01-02 11:20:54,4,161.52,Completed,Fernandez-Lynch
O3748,C137,P055,2025-01-02 11:20:54,4,921.6,Completed,Fernandez-Lynch
O3749,C012,P035,2025-01-05 21:29:09,6,81.36,Completed,"Johnson, Garcia and Jones"
O3749,C008,P036,2025-01-05 21:29:09,4,1342.72,Completed,"Johnson, Garcia and Jones"
O3749,C064,P044,2025-01-05 21:29:09,3,297.81,Completed,"Johnson, Garcia and Jones"
O3750,C159,P047,2025-01-04 02:37:22,5,768.5500000000001,Completed,"Brown, Arias and Brown"
O3750,C160,P022,2025-01-04 02:37:22,1,464.58,Completed,"Brown, Arias and Brown"
O3750,C175,P092,2025-01-04 02:37:22,4,1877.32,Completed,"Brown, Arias and Brown"
O3750,C099,P071,2025-01-04 02:37:22,7,2194.99,Completed,"Brown, Arias and Brown"
O3751,C163,P006,2025-01-06 06:55:58,8,2854.32,Pending,"Hernandez, Nunez and Parks"
O3751,C162,P038,2025-01-06 06:55:58,9,4004.1,Pending,"Hernandez, Nunez and Parks"
O3751,C003,P094,2025-01-06 06:55:58,1,395.98,Pending,"Hernandez, Nunez and Parks"
O3752,C066,P053,2025-01-05 21:44:40,6,1829.6999999999998,Completed,"Rojas, Santos and Jimenez"
O3752,C103,P033,2025-01-05 21:44:40,6,848.8199999999999,Completed,"Rojas, Santos and Jimenez"
O3753,C031,P015,2025-01-11 17:39:59,8,3051.76,Completed,Webb-Vasquez
O3753,C119,P048,2025-01-11 17:39:59,10,3389.8,Completed,Webb-Vasquez
O3753,C078,P021,2025-01-11 17:39:59,8,2833.2,Completed,Webb-Vasquez
O3754,C090,P099,2025-01-12 22:27:26,8,875.76,Canceled,Young and Sons
O3754,C177,P051,2025-01-12 22:27:26,9,803.34,Canceled,Young and Sons
O3754,C153,P096,2025-01-12 22:27:26,1,416.12,Canceled,Young and Sons
O3755,C188,P095,2025-01-07 08:27:59,10,2282.0,Canceled,Williams-Collins
O3755,C114,P068,2025-01-07 08:27:59,8,323.04,Canceled,Williams-Collins
O3755,C074,P089,2025-01-07 08:27:59,9,1515.6000000000001,Canceled,Williams-Collins
O3755,C112,P001,2025-01-07 08:27:59,3,824.64,Canceled,Williams-Collins
O3756,C184,P045,2025-01-02 21:12:38,1,32.13,Canceled,Reed and Sons
O3756,C064,P043,2025-01-02 21:12:38,3,1264.9499999999998,Canceled,Reed and Sons
O3757,C103,P080,2025-01-12 11:54:54,9,96.21,Completed,Hinton Inc
O3757,C030,P051,2025-01-12 11:54:54,8,714.08,Completed,Hinton Inc
O3758,C070,P052,2025-01-12 06:37:29,7,1202.25,Pending,Smith-Robinson
O3759,C102,P036,2025-01-01 05:24:11,10,3356.8,Canceled,Barnes-Wilson
O3759,C106,P043,2025-01-01 05:24:11,6,2529.8999999999996,Canceled,Barnes-Wilson
O3760,C181,P024,2025-01-02 21:20:15,3,1409.67,Completed,"Pineda, Nelson and Doyle"
O3761,C042,P039,2025-01-09 02:34:16,5,1923.15,Canceled,Burns Ltd
O3762,C016,P072,2025-01-09 06:32:04,9,3803.31,Pending,"Nash, Hudson and Cardenas"
O3762,C088,P055,2025-01-09 06:32:04,7,1612.8,Pending,"Nash, Hudson and Cardenas"
O3762,C045,P060,2025-01-09 06:32:04,4,486.48,Pending,"Nash, Hudson and Cardenas"
O3762,C107,P092,2025-01-09 06:32:04,7,3285.31,Pending,"Nash, Hudson and Cardenas"
O3763,C188,P069,2025-01-01 23:45:49,9,1249.2,Canceled,Martinez PLC
O3763,C194,P004,2025-01-01 23:45:49,6,1747.8000000000002,Canceled,Martinez PLC
O3764,C146,P012,2025-01-12 09:26:38,4,1215.12,Completed,Fields-Johnson
O3764,C111,P050,2025-01-12 09:26:38,8,277.68,Completed,Fields-Johnson
O3765,C154,P033,2025-01-08 07:33:28,6,848.8199999999999,Canceled,"Livingston, Norman and Mckay"
O3765,C001,P091,2025-01-08 07:33:28,2,345.48,Canceled,"Livingston, Norman and Mckay"
O3766,C018,P024,2025-01-02 02:53:28,8,3759.12,Canceled,"Garrett, Cannon and Carroll"
O3766,C175,P093,2025-01-02 02:53:28,8,2933.28,Canceled,"Garrett, Cannon and Carroll"
O3766,C064,P091,2025-01-02 02:53:28,10,1727.4,Canceled,"Garrett, Cannon and Carroll"
O3767,C139,P061,2025-01-11 23:13:05,5,1800.5500000000002,Pending,Perry Inc
O3768,C097,P065,2025-01-09 14:05:43,10,824.8000000000001,Canceled,"Mcdowell, Gibson and Perry"
O3769,C161,P039,2025-01-11 23:24:13,6,2307.7799999999997,Completed,Gregory LLC
O3770,C178,P064,2025-01-05 14:18:55,1,286.86,Canceled,Herrera Inc
O3770,C099,P015,2025-01-05 14:18:55,9,3433.2300000000005,Canceled,Herrera Inc
O3771,C059,P093,2025-01-04 11:11:05,7,2566.6200000000003,Completed,
O3771,C059,P083,2025-01-04 11:11:05,3,880.4100000000001,Completed,
O3771,C078,P009,2025-01-04 11:11:05,3,675.87,Completed,
O3771,C044,P001,2025-01-04 11:11:05,10,2748.8,Completed,
O3772,C079,P078,2025-01-08 07:30:30,8,3256.64,Canceled,Sherman LLC
O3773,C125,P068,2025-01-13 02:00:24,6,242.28000000000003,Completed,Hunter PLC
O3773,C199,P032,2025-01-13 02:00:24,7,1602.1599999999999,Completed,Hunter PLC
O3774,C116,P016,2025-01-10 21:19:02,10,4306.3,Canceled,Jones Ltd
O3774,C026,P050,2025-01-10 21:19:02,4,138.84,Canceled,Jones Ltd
O3774,C106,P002,2025-01-10 21:19:02,5,1869.1,Canceled,Jones Ltd
O3775,C187,P096,2025-01-08 09:05:39,6,2496.7200000000003,Completed,"Koch, Gibson and Newman"
O3775,C067,P042,2025-01-08 09:05:39,5,2383.3,Completed,"Koch, Gibson and Newman"
O3775,C188,P088,2025-01-08 09:05:39,10,1486.3999999999999,Completed,"Koch, Gibson and Newman"
O3776,C158,P047,2025-01-13 11:35:03,3,461.13,Pending,
O3776,C071,P095,2025-01-13 11:35:03,2,456.4,Pending,
O3776,C081,P007,2025-01-13 11:35:03,5,1618.1,Pending,
O3776,C026,P065,2025-01-13 11:35:03,3,247.44,Pending,
O3777,C020,P002,2025-01-13 00:04:35,1,373.82,Pending,
O3778,C142,P076,2025-01-08 21:52:17,6,2254.7400000000002,Pending,Cruz-Ramirez
O3778,C111,P025,2025-01-08 21:52:17,1,308.29,Pending,Cruz-Ramirez
O3778,C085,P085,2025-01-08 21:52:17,1,30.57,Pending,Cruz-Ramirez
O3779,C015,P004,2025-01-13 08:42:56,8,2330.4,Canceled,Clark-Ware
O3780,C097,P043,2025-01-06 17:08:00,7,2951.5499999999997,Pending,"Frey, Nichols and Harmon"
O3780,C121,P039,2025-01-06 17:08:00,8,3077.04,Pending,"Frey, Nichols and Harmon"
O3781,C067,P025,2025-01-04 12:50:31,6,1849.7400000000002,Pending,
O3782,C139,P099,2025-01-01 04:40:20,3,328.40999999999997,Completed,
O3782,C163,P021,2025-01-01 04:40:20,2,708.3,Completed,
O3782,C035,P082,2025-01-01 04:40:20,3,227.76,Completed,
O3783,C001,P027,2025-01-10 08:19:24,7,1607.97,Completed,Lyons Group
O3784,C042,P081,2025-01-13 13:02:40,8,1366.48,Pending,Crawford LLC
O3784,C134,P017,2025-01-13 13:02:40,6,1557.96,Pending,Crawford LLC
O3784,C062,P055,2025-01-13 13:02:40,9,2073.6,Pending,Crawford LLC
O3784,C017,P085,2025-01-13 13:02:40,10,305.7,Pending,Crawford LLC
O3785,C163,P019,2025-01-12 16:49:22,7,992.9499999999999,Pending,Villanueva-Lewis
O3786,C049,P091,2025-01-06 14:14:49,10,1727.4,Canceled,Cook LLC
O3786,C011,P003,2025-01-06 14:14:49,4,877.52,Canceled,Cook LLC
O3786,C191,P089,2025-01-06 14:14:49,3,505.20000000000005,Canceled,Cook LLC
O3786,C186,P090,2025-01-06 14:14:49,9,3825.63,Canceled,Cook LLC
O3787,C167,P028,2025-01-06 17:44:40,9,670.5,Pending,Mendoza LLC
O3787,C034,P081,2025-01-06 17:44:40,9,1537.29,Pending,Mendoza LLC
O3788,C006,P057,2025-01-05 13:32:25,6,2074.08,Pending,Griffin-Walsh
O3789,C115,P039,2025-01-12 08:02:17,9,3461.67,Completed,Barnes-Waller
O3789,C164,P073,2025-01-12 08:02:17,5,1802.8999999999999,Completed,Barnes-Waller
O3789,C024,P007,2025-01-12 08:02:17,5,1618.1,Completed,Barnes-Waller
O3790,C166,P099,2025-01-11 20:53:03,10,1094.7,Pending,Martin-Roberts
O3791,C089,P022,2025-01-03 00:39:00,3,1393.74,Completed,Barker-Henson
O3791,C075,P041,2025-01-03 00:39:00,7,3381.14,Completed,Barker-Henson
O3791,C073,P000,2025-01-03 00:39:00,5,898.85,Completed,Barker-Henson
O3792,C086,P066,2025-01-05 17:51:19,10,4643.6,Pending,Rice and Sons
O3793,C109,P045,2025-01-11 08:01:11,1,32.13,Canceled,Barron-Swanson
O3793,C048,P080,2025-01-11 08:01:11,6,64.14,Canceled,Barron-Swanson
O3793,C054,P091,2025-01-11 08:01:11,10,1727.4,Canceled,Barron-Swanson
O3793,C017,P014,2025-01-11 08:01:11,9,1534.14,Canceled,Barron-Swanson
O3794,C151,P048,2025-01-02 11:50:19,9,3050.82,Completed,"Sanchez, Mcguire and Jones"
O3794,C191,P076,2025-01-02 11:50:19,5,1878.95,Completed,"Sanchez, Mcguire and Jones"
O3794,C166,P089,2025-01-02 11:50:19,5,842.0,Completed,"Sanchez, Mcguire and Jones"
O3794,C016,P085,2025-01-02 11:50:19,3,91.71000000000001,Completed,"Sanchez, Mcguire and Jones"
O3795,C041,P073,2025-01-13 14:40:26,6,2163.48,Pending,Rojas-Lopez
O3795,C155,P048,2025-01-13 14:40:26,3,1016.94,Pending,Rojas-Lopez
O3795,C131,P069,2025-01-13 14:40:26,2,277.6,Pending,Rojas-Lopez
O3795,C095,P004,2025-01-13 14:40:26,2,582.6,Pending,Rojas-Lopez
O3796,C029,P011,2025-01-03 20:47:18,4,203.6,Canceled,"Riggs, Poole and Wall"
O3796,C173,P068,2025-01-03 20:47:18,5,201.9,Canceled,"Riggs, Poole and Wall"
O3797,C189,P048,2025-01-06 02:16:00,7,2372.86,Canceled,Solomon Ltd
O3797,C183,P098,2025-01-06 02:16:00,5,2206.95,Canceled,Solomon Ltd
O3797,C046,P025,2025-01-06 02:16:00,10,3082.9,Canceled,Solomon Ltd
O3797,C013,P049,2025-01-06 02:16:00,2,684.26,Canceled,Solomon Ltd
O3798,C178,P065,2025-01-04 16:46:57,10,824.8000000000001,Pending,"Lewis, Estrada and Rivera"
O3798,C088,P019,2025-01-04 16:46:57,10,1418.5,Pending,"Lewis, Estrada and Rivera"
O3799,C037,P095,2025-01-03 01:29:50,2,456.4,Pending,"Swanson, Richardson and Williams"
O3799,C036,P003,2025-01-03 01:29:50,7,1535.6599999999999,Pending,"Swanson, Richardson and Williams"
O3799,C027,P093,2025-01-03 01:29:50,2,733.32,Pending,"Swanson, Richardson and Williams"
O3799,C148,P057,2025-01-03 01:29:50,3,1037.04,Pending,"Swanson, Richardson and Williams"
O3800,C152,P027,2025-01-01 17:30:15,2,459.42,Canceled,David-Sellers
O3800,C094,P054,2025-01-01 17:30:15,10,2520.8,Canceled,David-Sellers
O3801,C050,P072,2025-01-02 00:26:02,10,4225.9,Pending,"Dillon, Dominguez and Goodman"
O3801,C084,P074,2025-01-02 00:26:02,9,1996.11,Pending,"Dillon, Dominguez and Goodman"
O3802,C015,P027,2025-01-02 02:55:14,5,1148.55,Pending,Stewart-Faulkner
O3803,C021,P062,2025-01-13 03:40:08,7,466.13,Completed,Aguirre Ltd
O3803,C095,P057,2025-01-13 03:40:08,8,2765.44,Completed,Aguirre Ltd
O3803,C079,P046,2025-01-13 03:40:08,1,102.23,Completed,Aguirre Ltd
O3804,C168,P076,2025-01-08 19:34:02,1,375.79,Completed,Hickman-Moore
O3804,C005,P045,2025-01-08 19:34:02,5,160.65,Completed,Hickman-Moore
